StoreID,ITEMCODE,SALESDATE,Vendas Unidades,PVP
ST0679,IT0861,20200124,3,3.98 €
ST0679,IT0861,20200126,3,3.98 €
ST0679,IT0862,20190929,9,3.98 €
ST0679,IT0862,20190930,9,3.98 €
ST0679,IT0862,20190928,3,3.98 €
ST0679,IT0862,20191026,42,2.98 €
ST0679,IT0862,20191025,33,2.98 €
ST0679,IT0862,20191027,33,2.98 €
ST0679,IT0862,20191022,30,2.98 €
ST0679,IT0862,20191030,30,2.98 €
ST0679,IT0862,20191019,24,2.98 €
ST0679,IT0862,20191020,21,2.98 €
ST0679,IT0862,20191023,21,2.98 €
ST0679,IT0862,20191028,21,2.98 €
ST0679,IT0862,20191002,18,3.98 €
ST0679,IT0862,20191004,18,3.98 €
ST0679,IT0862,20191005,18,3.98 €
ST0679,IT0862,20191018,18,2.98 €
ST0679,IT0862,20191007,15,3.98 €
ST0679,IT0862,20191029,15,2.98 €
ST0679,IT0862,20191003,12,3.98 €
ST0679,IT0862,20191014,12,2.98 €
ST0679,IT0862,20191016,12,2.98 €
ST0679,IT0862,20191017,12,2.98 €
ST0679,IT0862,20191021,12,2.98 €
ST0679,IT0862,20191024,12,2.98 €
ST0679,IT0862,20191001,9,3.98 €
ST0679,IT0862,20191015,9,2.98 €
ST0679,IT0862,20191008,6,3.98 €
ST0679,IT0862,20191031,6,2.98 €
ST0679,IT0862,20191009,3,3.98 €
ST0679,IT0862,20191109,27,3.98 €
ST0679,IT0862,20191104,27,2.98 €
ST0679,IT0862,20191101,21,2.98 €
ST0679,IT0862,20191123,15,3.98 €
ST0679,IT0862,20191127,15,3.98 €
ST0679,IT0862,20191113,12,3.98 €
ST0679,IT0862,20191115,12,3.98 €
ST0679,IT0862,20191117,12,3.98 €
ST0679,IT0862,20191129,12,3.98 €
ST0679,IT0862,20191103,12,2.98 €
ST0679,IT0862,20191114,9,3.98 €
ST0679,IT0862,20191116,9,3.98 €
ST0679,IT0862,20191126,9,3.98 €
ST0679,IT0862,20191105,6,3.98 €
ST0679,IT0862,20191128,6,3.98 €
ST0679,IT0862,20191130,6,3.98 €
ST0679,IT0862,20191102,6,2.98 €
ST0679,IT0862,20191107,3,3.98 €
ST0679,IT0862,20191108,3,3.98 €
ST0679,IT0862,20191110,3,3.98 €
ST0679,IT0862,20191111,3,3.98 €
ST0679,IT0862,20191112,3,3.98 €
ST0679,IT0862,20191118,3,3.98 €
ST0679,IT0862,20191120,3,3.98 €
ST0679,IT0862,20191122,3,3.98 €
ST0679,IT0862,20191124,3,3.98 €
ST0679,IT0862,20191201,30,3.98 €
ST0679,IT0862,20191207,12,3.98 €
ST0679,IT0862,20191211,12,3.98 €
ST0679,IT0862,20191223,12,3.98 €
ST0679,IT0862,20191224,12,3.98 €
ST0679,IT0862,20191218,9,3.98 €
ST0679,IT0862,20191219,9,3.98 €
ST0679,IT0862,20191229,9,3.98 €
ST0679,IT0862,20191206,6,3.98 €
ST0679,IT0862,20191209,6,3.98 €
ST0679,IT0862,20191213,6,3.98 €
ST0679,IT0862,20191220,6,3.98 €
ST0679,IT0862,20191221,6,3.98 €
ST0679,IT0862,20191222,6,3.98 €
ST0679,IT0862,20191231,6,3.98 €
ST0679,IT0862,20191203,3,3.98 €
ST0679,IT0862,20191208,3,3.98 €
ST0679,IT0862,20191212,3,3.98 €
ST0679,IT0862,20191214,3,3.98 €
ST0679,IT0862,20191215,3,3.98 €
ST0679,IT0862,20191216,3,3.98 €
ST0679,IT0862,20191227,3,3.98 €
ST0679,IT0862,20191228,3,3.98 €
ST0679,IT0862,20191230,3,3.98 €
ST0679,IT0862,20200125,15,3.98 €
ST0679,IT0862,20200123,12,3.98 €
ST0679,IT0862,20200116,9,3.98 €
ST0679,IT0862,20200118,9,3.98 €
ST0679,IT0862,20200104,6,3.98 €
ST0679,IT0862,20200111,6,3.98 €
ST0679,IT0862,20200114,6,3.98 €
ST0679,IT0862,20200117,6,3.98 €
ST0679,IT0862,20200103,3,3.98 €
ST0679,IT0862,20200105,3,3.98 €
ST0679,IT0862,20200106,3,3.98 €
ST0679,IT0862,20200108,3,3.98 €
ST0679,IT0862,20200109,3,3.98 €
ST0679,IT0862,20200110,3,3.98 €
ST0679,IT0862,20200115,3,3.98 €
ST0679,IT0862,20200119,3,3.98 €
ST0679,IT0862,20200120,3,3.98 €
ST0679,IT0862,20200124,3,3.98 €
ST0679,IT0862,20200127,3,3.98 €
ST0679,IT0863,20190929,18,3.98 €
ST0679,IT0863,20190928,6,3.98 €
ST0679,IT0863,20190930,6,3.98 €
ST0679,IT0863,20191020,21,2.98 €
ST0679,IT0863,20191027,18,2.98 €
ST0679,IT0863,20191030,18,2.98 €
ST0679,IT0863,20191002,15,3.98 €
ST0679,IT0863,20191005,15,3.98 €
ST0679,IT0863,20191010,15,3.98 €
ST0679,IT0863,20191029,15,2.98 €
ST0679,IT0863,20191003,9,3.98 €
ST0679,IT0863,20191006,9,3.98 €
ST0679,IT0863,20191021,9,2.98 €
ST0679,IT0863,20191023,9,2.98 €
ST0679,IT0863,20191024,9,2.98 €
ST0679,IT0863,20191028,9,2.98 €
ST0679,IT0863,20191031,9,2.98 €
ST0679,IT0863,20191001,6,3.98 €
ST0679,IT0863,20191007,6,3.98 €
ST0679,IT0863,20191009,6,3.98 €
ST0679,IT0863,20191017,6,2.98 €
ST0679,IT0863,20191019,6,2.98 €
ST0679,IT0863,20191004,3,3.98 €
ST0679,IT0863,20191011,3,3.98 €
ST0679,IT0863,20191018,3,2.98 €
ST0679,IT0863,20191022,3,2.98 €
ST0679,IT0863,20191025,3,2.98 €
ST0679,IT0863,20191130,21,3.98 €
ST0679,IT0863,20191101,21,2.98 €
ST0679,IT0863,20191109,18,3.98 €
ST0679,IT0863,20191106,12,3.98 €
ST0679,IT0863,20191126,12,3.98 €
ST0679,IT0863,20191110,9,3.98 €
ST0679,IT0863,20191111,9,3.98 €
ST0679,IT0863,20191121,9,3.98 €
ST0679,IT0863,20191124,9,3.98 €
ST0679,IT0863,20191127,9,3.98 €
ST0679,IT0863,20191102,9,2.98 €
ST0679,IT0863,20191103,9,2.98 €
ST0679,IT0863,20191108,6,3.98 €
ST0679,IT0863,20191114,6,3.98 €
ST0679,IT0863,20191116,6,3.98 €
ST0679,IT0863,20191117,6,3.98 €
ST0679,IT0863,20191120,6,3.98 €
ST0679,IT0863,20191123,6,3.98 €
ST0679,IT0863,20191125,6,3.98 €
ST0679,IT0863,20191128,6,3.98 €
ST0679,IT0863,20191112,3,3.98 €
ST0679,IT0863,20191113,3,3.98 €
ST0679,IT0863,20191119,3,3.98 €
ST0679,IT0863,20191122,3,3.98 €
ST0679,IT0863,20191206,21,3.98 €
ST0679,IT0863,20191205,18,3.98 €
ST0679,IT0863,20191218,12,3.98 €
ST0679,IT0863,20191201,9,3.98 €
ST0679,IT0863,20191210,9,3.98 €
ST0679,IT0863,20191213,9,3.98 €
ST0679,IT0863,20191224,9,3.98 €
ST0679,IT0863,20191203,6,3.98 €
ST0679,IT0863,20191208,6,3.98 €
ST0679,IT0863,20191216,6,3.98 €
ST0679,IT0863,20191219,6,3.98 €
ST0679,IT0863,20191220,6,3.98 €
ST0679,IT0863,20191221,6,3.98 €
ST0679,IT0863,20191222,6,3.98 €
ST0679,IT0863,20191231,6,3.98 €
ST0679,IT0863,20191202,3,3.98 €
ST0679,IT0863,20191207,3,3.98 €
ST0679,IT0863,20191209,3,3.98 €
ST0679,IT0863,20191214,3,3.98 €
ST0679,IT0863,20191215,3,3.98 €
ST0679,IT0863,20191217,3,3.98 €
ST0679,IT0863,20200114,21,3.98 €
ST0679,IT0863,20200105,18,3.98 €
ST0679,IT0863,20200112,12,3.98 €
ST0679,IT0863,20200125,12,3.98 €
ST0679,IT0863,20200103,9,3.98 €
ST0679,IT0863,20200104,6,3.98 €
ST0679,IT0863,20200109,6,3.98 €
ST0679,IT0863,20200113,6,3.98 €
ST0679,IT0863,20200116,6,3.98 €
ST0679,IT0863,20200123,6,3.98 €
ST0679,IT0863,20200127,6,3.98 €
ST0679,IT0863,20200102,3,3.98 €
ST0679,IT0863,20200108,3,3.98 €
ST0679,IT0863,20200111,3,3.98 €
ST0679,IT0863,20200115,3,3.98 €
ST0679,IT0863,20200119,3,3.98 €
ST0679,IT0863,20200120,3,3.98 €
ST0679,IT0865,20191006,36,3.98 €
ST0679,IT0865,20191018,18,2.98 €
ST0679,IT0865,20191020,18,2.98 €
ST0679,IT0865,20191023,12,2.98 €
ST0679,IT0865,20191025,12,2.98 €
ST0679,IT0865,20191008,9,3.98 €
ST0679,IT0865,20191009,9,3.98 €
ST0679,IT0865,20191016,9,2.98 €
ST0679,IT0865,20191017,9,2.98 €
ST0679,IT0865,20191026,9,2.98 €
ST0679,IT0865,20191030,9,2.98 €
ST0679,IT0865,20191031,9,2.98 €
ST0679,IT0865,20191010,6,3.98 €
ST0679,IT0865,20191014,6,2.98 €
ST0679,IT0865,20191021,6,2.98 €
ST0679,IT0865,20191024,6,2.98 €
ST0679,IT0865,20191029,6,2.98 €
ST0679,IT0865,20191019,3,2.98 €
ST0679,IT0865,20191022,3,2.98 €
ST0679,IT0865,20191027,3,2.98 €
ST0679,IT0865,20191130,60,3.98 €
ST0679,IT0865,20191124,30,3.98 €
ST0679,IT0865,20191104,24,2.98 €
ST0679,IT0865,20191108,21,3.98 €
ST0679,IT0865,20191110,15,3.98 €
ST0679,IT0865,20191101,12,2.98 €
ST0679,IT0865,20191102,12,2.98 €
ST0679,IT0865,20191109,9,3.98 €
ST0679,IT0865,20191122,9,3.98 €
ST0679,IT0865,20191125,9,3.98 €
ST0679,IT0865,20191106,6,3.98 €
ST0679,IT0865,20191112,6,3.98 €
ST0679,IT0865,20191114,6,3.98 €
ST0679,IT0865,20191103,6,2.98 €
ST0679,IT0865,20191111,3,3.98 €
ST0679,IT0865,20191113,3,3.98 €
ST0679,IT0865,20191115,3,3.98 €
ST0679,IT0865,20191116,3,3.98 €
ST0679,IT0865,20191121,3,3.98 €
ST0679,IT0865,20191129,3,3.98 €
ST0679,IT0865,20191203,30,3.98 €
ST0679,IT0865,20191202,12,3.98 €
ST0679,IT0865,20191207,12,3.98 €
ST0679,IT0865,20191205,9,3.98 €
ST0679,IT0865,20191213,9,3.98 €
ST0679,IT0865,20191214,9,3.98 €
ST0679,IT0865,20191201,6,3.98 €
ST0679,IT0865,20191218,6,3.98 €
ST0679,IT0865,20191222,6,3.98 €
ST0679,IT0865,20191223,6,3.98 €
ST0679,IT0865,20191231,6,3.98 €
ST0679,IT0865,20191204,3,3.98 €
ST0679,IT0865,20191206,3,3.98 €
ST0679,IT0865,20191208,3,3.98 €
ST0679,IT0865,20191209,3,3.98 €
ST0679,IT0865,20191210,3,3.98 €
ST0679,IT0865,20191211,3,3.98 €
ST0679,IT0865,20191212,3,3.98 €
ST0679,IT0865,20191215,3,3.98 €
ST0679,IT0865,20191216,3,3.98 €
ST0679,IT0865,20191217,3,3.98 €
ST0679,IT0865,20191228,3,3.98 €
ST0679,IT0865,20200112,18,3.98 €
ST0679,IT0865,20200104,15,3.98 €
ST0679,IT0865,20200106,12,3.98 €
ST0679,IT0865,20200126,12,3.98 €
ST0679,IT0865,20200103,9,3.98 €
ST0679,IT0865,20200110,9,3.98 €
ST0679,IT0865,20200125,9,3.98 €
ST0679,IT0865,20200127,9,3.98 €
ST0679,IT0865,20200105,6,3.98 €
ST0679,IT0865,20200114,6,3.98 €
ST0679,IT0865,20200118,6,3.98 €
ST0679,IT0865,20200121,6,3.98 €
ST0679,IT0865,20200123,6,3.98 €
ST0679,IT0865,20200107,3,3.98 €
ST0679,IT0865,20200111,3,3.98 €
ST0679,IT0865,20200116,3,3.98 €
ST0679,IT0865,20200117,3,3.98 €
ST0679,IT0865,20200119,3,3.98 €
ST0679,IT0865,20200122,3,3.98 €
ST0679,IT0304,20180103,21,7.18 €
ST0679,IT0304,20180112,21,7.18 €
ST0679,IT0304,20180126,21,7.18 €
ST0679,IT0304,20180130,21,7.18 €
ST0679,IT0304,20180131,21,7.18 €
ST0679,IT0304,20180107,18,7.18 €
ST0679,IT0304,20180113,15,7.18 €
ST0679,IT0304,20180123,15,7.18 €
ST0679,IT0304,20180127,15,7.18 €
ST0679,IT0304,20180114,12,7.18 €
ST0679,IT0304,20180115,12,7.18 €
ST0679,IT0304,20180129,12,7.18 €
ST0679,IT0304,20180109,9,7.18 €
ST0679,IT0304,20180116,9,7.18 €
ST0679,IT0304,20180118,9,7.18 €
ST0679,IT0304,20180119,9,7.18 €
ST0679,IT0304,20180125,9,7.18 €
ST0679,IT0304,20180128,9,7.18 €
ST0679,IT0304,20180108,6,7.18 €
ST0679,IT0304,20180111,6,7.18 €
ST0679,IT0304,20180122,6,7.18 €
ST0679,IT0304,20180124,6,7.18 €
ST0679,IT0304,20180104,3,7.18 €
ST0679,IT0304,20180105,3,7.18 €
ST0679,IT0304,20180106,3,7.18 €
ST0679,IT0304,20180110,3,7.18 €
ST0679,IT0304,20180117,3,7.18 €
ST0679,IT0304,20180120,3,7.18 €
ST0679,IT0304,20180225,93,3.59 €
ST0679,IT0304,20180224,93,3.59 €
ST0679,IT0304,20180226,57,3.59 €
ST0679,IT0304,20180220,48,3.59 €
ST0679,IT0304,20180221,48,3.59 €
ST0679,IT0304,20180227,45,5.39 €
ST0679,IT0304,20180223,45,3.59 €
ST0679,IT0304,20180228,36,5.39 €
ST0679,IT0304,20180219,33,5.39 €
ST0679,IT0304,20180222,33,3.59 €
ST0679,IT0304,20180204,18,7.18 €
ST0679,IT0304,20180209,18,7.18 €
ST0679,IT0304,20180217,18,7.18 €
ST0679,IT0304,20180202,15,7.18 €
ST0679,IT0304,20180207,15,7.18 €
ST0679,IT0304,20180211,15,7.18 €
ST0679,IT0304,20180213,15,7.18 €
ST0679,IT0304,20180203,12,7.18 €
ST0679,IT0304,20180206,12,7.18 €
ST0679,IT0304,20180210,12,7.18 €
ST0679,IT0304,20180218,12,7.18 €
ST0679,IT0304,20180201,9,7.18 €
ST0679,IT0304,20180205,9,7.18 €
ST0679,IT0304,20180216,9,7.18 €
ST0679,IT0304,20180208,6,7.18 €
ST0679,IT0304,20180212,6,7.18 €
ST0679,IT0304,20180215,6,7.18 €
ST0679,IT0304,20180214,3,7.18 €
ST0679,IT0304,20180304,72,5.39 €
ST0679,IT0304,20180303,66,5.39 €
ST0679,IT0304,20180302,54,5.39 €
ST0679,IT0304,20180330,39,7.18 €
ST0679,IT0304,20180331,30,7.18 €
ST0679,IT0304,20180308,24,7.18 €
ST0679,IT0304,20180311,24,7.18 €
ST0679,IT0304,20180301,24,5.39 €
ST0679,IT0304,20180309,21,7.18 €
ST0679,IT0304,20180306,18,7.18 €
ST0679,IT0304,20180310,18,7.18 €
ST0679,IT0304,20180319,18,7.18 €
ST0679,IT0304,20180329,18,7.18 €
ST0679,IT0304,20180315,15,7.18 €
ST0679,IT0304,20180316,15,7.18 €
ST0679,IT0304,20180323,15,7.18 €
ST0679,IT0304,20180305,15,5.39 €
ST0679,IT0304,20180313,12,7.18 €
ST0679,IT0304,20180314,12,7.18 €
ST0679,IT0304,20180317,12,7.18 €
ST0679,IT0304,20180318,9,7.18 €
ST0679,IT0304,20180322,9,7.18 €
ST0679,IT0304,20180327,9,7.18 €
ST0679,IT0304,20180328,6,7.18 €
ST0679,IT0304,20180307,3,7.18 €
ST0679,IT0304,20180312,3,7.18 €
ST0679,IT0304,20180320,3,7.18 €
ST0679,IT0304,20180324,3,7.18 €
ST0679,IT0304,20180410,27,7.18 €
ST0679,IT0304,20180417,27,7.18 €
ST0679,IT0304,20180414,24,7.18 €
ST0679,IT0304,20180416,24,7.18 €
ST0679,IT0304,20180422,24,7.18 €
ST0679,IT0304,20180429,24,7.18 €
ST0679,IT0304,20180413,21,7.18 €
ST0679,IT0304,20180420,21,7.18 €
ST0679,IT0304,20180428,21,7.18 €
ST0679,IT0304,20180409,18,7.18 €
ST0679,IT0304,20180402,15,7.18 €
ST0679,IT0304,20180424,15,7.18 €
ST0679,IT0304,20180426,15,7.18 €
ST0679,IT0304,20180408,12,7.18 €
ST0679,IT0304,20180419,12,7.18 €
ST0679,IT0304,20180421,12,7.18 €
ST0679,IT0304,20180406,9,7.18 €
ST0679,IT0304,20180407,9,7.18 €
ST0679,IT0304,20180423,9,7.18 €
ST0679,IT0304,20180425,9,7.18 €
ST0679,IT0304,20180427,9,7.18 €
ST0679,IT0304,20180404,6,7.18 €
ST0679,IT0304,20180411,6,7.18 €
ST0679,IT0304,20180415,6,7.18 €
ST0679,IT0304,20180418,6,7.18 €
ST0679,IT0304,20180405,3,7.18 €
ST0679,IT0304,20180412,3,7.18 €
ST0679,IT0304,20180430,3,7.18 €
ST0679,IT0304,20180503,39,7.18 €
ST0679,IT0304,20180526,21,7.18 €
ST0679,IT0304,20180509,18,7.18 €
ST0679,IT0304,20180510,18,7.18 €
ST0679,IT0304,20180513,18,7.18 €
ST0679,IT0304,20180520,18,7.18 €
ST0679,IT0304,20180504,15,7.18 €
ST0679,IT0304,20180511,15,7.18 €
ST0679,IT0304,20180521,15,7.18 €
ST0679,IT0304,20180522,15,7.18 €
ST0679,IT0304,20180523,15,7.18 €
ST0679,IT0304,20180524,15,7.18 €
ST0679,IT0304,20180501,12,7.18 €
ST0679,IT0304,20180505,12,7.18 €
ST0679,IT0304,20180516,12,7.18 €
ST0679,IT0304,20180519,12,7.18 €
ST0679,IT0304,20180529,12,7.18 €
ST0679,IT0304,20180502,9,7.18 €
ST0679,IT0304,20180514,9,7.18 €
ST0679,IT0304,20180518,9,7.18 €
ST0679,IT0304,20180525,9,7.18 €
ST0679,IT0304,20180528,9,7.18 €
ST0679,IT0304,20180507,6,7.18 €
ST0679,IT0304,20180508,6,7.18 €
ST0679,IT0304,20180512,6,7.18 €
ST0679,IT0304,20180515,6,7.18 €
ST0679,IT0304,20180530,6,7.18 €
ST0679,IT0304,20180531,6,7.18 €
ST0679,IT0304,20180506,3,7.18 €
ST0679,IT0304,20180517,3,7.18 €
ST0679,IT0304,20180527,3,7.18 €
ST0679,IT0304,20180605,54,7.18 €
ST0679,IT0304,20180630,33,7.18 €
ST0679,IT0304,20180604,21,7.18 €
ST0679,IT0304,20180608,18,7.18 €
ST0679,IT0304,20180610,15,7.18 €
ST0679,IT0304,20180614,15,7.18 €
ST0679,IT0304,20180621,15,7.18 €
ST0679,IT0304,20180615,12,7.18 €
ST0679,IT0304,20180601,9,7.18 €
ST0679,IT0304,20180602,9,7.18 €
ST0679,IT0304,20180603,9,7.18 €
ST0679,IT0304,20180607,9,7.18 €
ST0679,IT0304,20180611,9,7.18 €
ST0679,IT0304,20180623,9,7.18 €
ST0679,IT0304,20180624,9,7.18 €
ST0679,IT0304,20180628,9,7.18 €
ST0679,IT0304,20180606,6,7.18 €
ST0679,IT0304,20180616,6,7.18 €
ST0679,IT0304,20180619,6,7.18 €
ST0679,IT0304,20180620,6,7.18 €
ST0679,IT0304,20180622,6,7.18 €
ST0679,IT0304,20180625,6,7.18 €
ST0679,IT0304,20180627,6,7.18 €
ST0679,IT0304,20180629,6,7.18 €
ST0679,IT0304,20180612,3,7.18 €
ST0679,IT0304,20180617,3,7.18 €
ST0679,IT0304,20180618,3,7.18 €
ST0679,IT0304,20180626,3,7.18 €
ST0679,IT0304,20180717,39,7.18 €
ST0679,IT0304,20180731,33,7.18 €
ST0679,IT0304,20180712,21,7.18 €
ST0679,IT0304,20180722,21,7.18 €
ST0679,IT0304,20180725,21,7.18 €
ST0679,IT0304,20180705,18,7.18 €
ST0679,IT0304,20180714,18,7.18 €
ST0679,IT0304,20180718,18,7.18 €
ST0679,IT0304,20180711,15,7.18 €
ST0679,IT0304,20180715,15,7.18 €
ST0679,IT0304,20180719,15,7.18 €
ST0679,IT0304,20180723,15,7.18 €
ST0679,IT0304,20180724,15,7.18 €
ST0679,IT0304,20180702,12,7.18 €
ST0679,IT0304,20180721,12,7.18 €
ST0679,IT0304,20180726,12,7.18 €
ST0679,IT0304,20180701,9,7.18 €
ST0679,IT0304,20180703,9,7.18 €
ST0679,IT0304,20180709,9,7.18 €
ST0679,IT0304,20180713,9,7.18 €
ST0679,IT0304,20180729,9,7.18 €
ST0679,IT0304,20180704,6,7.18 €
ST0679,IT0304,20180716,6,7.18 €
ST0679,IT0304,20180720,6,7.18 €
ST0679,IT0304,20180706,3,7.18 €
ST0679,IT0304,20180708,3,7.18 €
ST0679,IT0304,20180710,3,7.18 €
ST0679,IT0304,20180727,3,7.18 €
ST0679,IT0304,20180730,3,7.18 €
ST0679,IT0304,20180831,24,7.18 €
ST0679,IT0304,20180812,21,7.18 €
ST0679,IT0304,20180807,18,7.18 €
ST0679,IT0304,20180826,18,7.18 €
ST0679,IT0304,20180823,15,7.18 €
ST0679,IT0304,20180805,12,7.18 €
ST0679,IT0304,20180809,12,7.18 €
ST0679,IT0304,20180819,12,7.18 €
ST0679,IT0304,20180822,12,7.18 €
ST0679,IT0304,20180827,12,7.18 €
ST0679,IT0304,20180815,9,7.18 €
ST0679,IT0304,20180818,9,7.18 €
ST0679,IT0304,20180821,9,7.18 €
ST0679,IT0304,20180802,6,7.18 €
ST0679,IT0304,20180803,6,7.18 €
ST0679,IT0304,20180817,6,7.18 €
ST0679,IT0304,20180824,6,7.18 €
ST0679,IT0304,20180825,6,7.18 €
ST0679,IT0304,20180828,6,7.18 €
ST0679,IT0304,20180829,6,7.18 €
ST0679,IT0304,20180830,6,7.18 €
ST0679,IT0304,20180801,3,7.18 €
ST0679,IT0304,20180806,3,7.18 €
ST0679,IT0304,20180813,3,7.18 €
ST0679,IT0304,20180814,3,7.18 €
ST0679,IT0304,20180816,3,7.18 €
ST0679,IT0304,20180820,3,7.18 €
ST0679,IT0304,20180921,93,3.59 €
ST0679,IT0304,20180924,69,3.59 €
ST0679,IT0304,20180922,69,3.59 €
ST0679,IT0304,20180918,60,3.59 €
ST0679,IT0304,20180920,51,3.59 €
ST0679,IT0304,20180919,39,3.59 €
ST0679,IT0304,20180923,33,3.59 €
ST0679,IT0304,20180907,27,7.18 €
ST0679,IT0304,20180930,27,7.18 €
ST0679,IT0304,20180910,24,7.18 €
ST0679,IT0304,20180905,18,7.18 €
ST0679,IT0304,20180909,18,7.18 €
ST0679,IT0304,20180911,15,7.18 €
ST0679,IT0304,20180926,15,7.18 €
ST0679,IT0304,20180929,15,7.18 €
ST0679,IT0304,20180901,12,7.18 €
ST0679,IT0304,20180903,12,7.18 €
ST0679,IT0304,20180904,12,7.18 €
ST0679,IT0304,20180908,12,7.18 €
ST0679,IT0304,20180912,12,7.18 €
ST0679,IT0304,20180917,12,7.18 €
ST0679,IT0304,20180902,9,7.18 €
ST0679,IT0304,20180906,9,7.18 €
ST0679,IT0304,20180913,9,7.18 €
ST0679,IT0304,20180916,6,7.18 €
ST0679,IT0304,20180928,6,7.18 €
ST0679,IT0304,20180914,3,7.18 €
ST0679,IT0304,20180915,3,7.18 €
ST0679,IT0304,20180925,3,7.18 €
ST0679,IT0304,20181008,36,7.18 €
ST0679,IT0304,20181004,33,7.18 €
ST0679,IT0304,20181013,33,7.18 €
ST0679,IT0304,20181007,24,7.18 €
ST0679,IT0304,20181020,24,7.18 €
ST0679,IT0304,20181031,24,7.18 €
ST0679,IT0304,20181011,21,7.18 €
ST0679,IT0304,20181027,21,7.18 €
ST0679,IT0304,20181030,21,7.18 €
ST0679,IT0304,20181021,18,7.18 €
ST0679,IT0304,20181026,18,7.18 €
ST0679,IT0304,20181028,18,7.18 €
ST0679,IT0304,20181016,15,7.18 €
ST0679,IT0304,20181017,15,7.18 €
ST0679,IT0304,20181025,15,7.18 €
ST0679,IT0304,20181019,12,7.18 €
ST0679,IT0304,20181023,12,7.18 €
ST0679,IT0304,20181005,9,7.18 €
ST0679,IT0304,20181014,9,7.18 €
ST0679,IT0304,20181018,9,7.18 €
ST0679,IT0304,20181002,6,7.18 €
ST0679,IT0304,20181010,6,7.18 €
ST0679,IT0304,20181024,6,7.18 €
ST0679,IT0304,20181029,6,7.18 €
ST0679,IT0304,20181003,3,7.18 €
ST0679,IT0304,20181006,3,7.18 €
ST0679,IT0304,20181012,3,7.18 €
ST0679,IT0304,20181015,3,7.18 €
ST0679,IT0304,20181022,3,7.18 €
ST0679,IT0304,20181108,33,7.18 €
ST0679,IT0304,20181126,27,7.18 €
ST0679,IT0304,20181107,24,7.18 €
ST0679,IT0304,20181102,21,7.18 €
ST0679,IT0304,20181110,21,7.18 €
ST0679,IT0304,20181124,21,7.18 €
ST0679,IT0304,20181125,21,7.18 €
ST0679,IT0304,20181118,18,7.18 €
ST0679,IT0304,20181120,18,7.18 €
ST0679,IT0304,20181103,15,7.18 €
ST0679,IT0304,20181101,12,7.18 €
ST0679,IT0304,20181105,12,7.18 €
ST0679,IT0304,20181113,12,7.18 €
ST0679,IT0304,20181123,12,7.18 €
ST0679,IT0304,20181128,12,7.18 €
ST0679,IT0304,20181104,9,7.18 €
ST0679,IT0304,20181106,9,7.18 €
ST0679,IT0304,20181109,9,7.18 €
ST0679,IT0304,20181112,9,7.18 €
ST0679,IT0304,20181116,9,7.18 €
ST0679,IT0304,20181122,9,7.18 €
ST0679,IT0304,20181111,6,7.18 €
ST0679,IT0304,20181114,6,7.18 €
ST0679,IT0304,20181115,6,7.18 €
ST0679,IT0304,20181117,6,7.18 €
ST0679,IT0304,20181130,6,7.18 €
ST0679,IT0304,20181129,3,7.18 €
ST0679,IT0304,20181221,30,7.18 €
ST0679,IT0304,20181215,24,7.18 €
ST0679,IT0304,20181220,24,7.18 €
ST0679,IT0304,20181207,21,7.18 €
ST0679,IT0304,20181216,18,7.18 €
ST0679,IT0304,20181210,15,7.18 €
ST0679,IT0304,20181211,12,7.18 €
ST0679,IT0304,20181212,12,7.18 €
ST0679,IT0304,20181214,12,7.18 €
ST0679,IT0304,20181218,12,7.18 €
ST0679,IT0304,20181219,12,7.18 €
ST0679,IT0304,20181222,12,7.18 €
ST0679,IT0304,20181230,12,7.18 €
ST0679,IT0304,20181202,9,7.18 €
ST0679,IT0304,20181203,9,7.18 €
ST0679,IT0304,20181204,9,7.18 €
ST0679,IT0304,20181205,9,7.18 €
ST0679,IT0304,20181206,9,7.18 €
ST0679,IT0304,20181208,9,7.18 €
ST0679,IT0304,20181217,9,7.18 €
ST0679,IT0304,20181223,9,7.18 €
ST0679,IT0304,20181228,9,7.18 €
ST0679,IT0304,20181213,6,7.18 €
ST0679,IT0304,20181226,6,7.18 €
ST0679,IT0304,20181231,6,7.18 €
ST0679,IT0304,20181209,3,7.18 €
ST0679,IT0304,20181224,3,7.18 €
ST0679,IT0304,20181227,3,7.18 €
ST0679,IT0304,20181229,3,7.18 €
ST0679,IT0304,20190115,27,7.18 €
ST0679,IT0304,20190118,24,7.18 €
ST0679,IT0304,20190119,24,7.18 €
ST0679,IT0304,20190129,24,7.18 €
ST0679,IT0304,20190109,21,7.18 €
ST0679,IT0304,20190111,21,7.18 €
ST0679,IT0304,20190121,18,7.18 €
ST0679,IT0304,20190130,18,7.18 €
ST0679,IT0304,20190131,18,7.18 €
ST0679,IT0304,20190112,15,7.18 €
ST0679,IT0304,20190110,12,7.18 €
ST0679,IT0304,20190117,12,7.18 €
ST0679,IT0304,20190120,12,7.18 €
ST0679,IT0304,20190126,12,7.18 €
ST0679,IT0304,20190103,9,7.18 €
ST0679,IT0304,20190105,9,7.18 €
ST0679,IT0304,20190122,9,7.18 €
ST0679,IT0304,20190106,6,7.18 €
ST0679,IT0304,20190113,6,7.18 €
ST0679,IT0304,20190116,6,7.18 €
ST0679,IT0304,20190102,3,7.18 €
ST0679,IT0304,20190104,3,7.18 €
ST0679,IT0304,20190107,3,7.18 €
